timestamp,latitude,longitude,altitude_ft100,groundspeed_kts,heading,update_type,source
2024-01-02T07:27:35Z,42.76945,141.69155,5,145,172,A,aeroapi_adsb
2024-01-02T07:27:53Z,42.75874,141.69355,13,145,172,A,aeroapi_adsb
2024-01-02T07:28:10Z,42.74579,141.69617,15,177,172,A,aeroapi_adsb
2024-01-02T07:28:26Z,42.73123,141.69898,18,210,172,A,aeroapi_adsb
2024-01-02T07:28:42Z,42.71548,141.70197,22,235,172,A,aeroapi_adsb
2024-01-02T07:29:08Z,42.68628,141.70778,33,249,171,A,aeroapi_adsb
2024-01-02T07:29:38Z,42.65154,141.71496,49,257,171,A,aeroapi_adsb
2024-01-02T07:30:00Z,42.62518,141.72018,60,260,174,A,aeroapi_adsb
2024-01-02T07:30:23Z,42.59761,141.72195,73,255,178,A,aeroapi_adsb
2024-01-02T07:30:39Z,42.57891,141.72287,78,261,178,A,aeroapi_adsb
2024-01-02T07:31:09Z,42.54274,141.72485,85,266,177,A,aeroapi_adsb
2024-01-02T07:31:39Z,42.50499,141.72708,95,272,178,A,aeroapi_adsb
2024-01-02T07:32:09Z,42.46649,141.72932,108,287,178,A,aeroapi_adsb
2024-01-02T07:32:39Z,42.42325,141.731,110,332,178,A,aeroapi_adsb
2024-01-02T07:33:12Z,42.37217,141.73372,110,345,177,A,aeroapi_adsb
2024-01-02T07:33:42Z,42.32287,141.73717,111,340,177,A,aeroapi_adsb
2024-01-02T07:34:14Z,42.27288,141.74018,117,343,178,A,aeroapi_adsb
2024-01-02T07:34:44Z,42.2247,141.74286,130,352,178,A,aeroapi_adsb
2024-01-02T07:35:14Z,42.1713,141.74567,142,361,178,A,aeroapi_adsb
2024-01-02T07:35:45Z,42.12305,141.7486,157,358,177,A,aeroapi_adsb
2024-01-02T07:36:18Z,42.06802,141.7516,168,366,178,A,aeroapi_adsb
2024-01-02T07:36:48Z,42.0174,141.75436,181,367,178,A,aeroapi_adsb
2024-01-02T07:37:18Z,41.9654,141.7571,189,380,178,A,aeroapi_adsb
2024-01-02T07:37:42Z,41.92336,141.75902,199,374,182,A,aeroapi_adsb
2024-01-02T07:38:25Z,41.85205,141.74055,211,371,193,A,aeroapi_adsb
2024-01-02T07:38:55Z,41.79977,141.72557,220,376,192,A,aeroapi_adsb
2024-01-02T07:39:25Z,41.74841,141.71102,228,389,192,A,aeroapi_adsb
2024-01-02T07:39:56Z,41.69504,141.69592,242,387,192,A,aeroapi_adsb
2024-01-02T07:40:26Z,41.64185,141.68094,255,389,192,A,aeroapi_adsb
2024-01-02T07:40:56Z,41.58765,141.66533,265,399,192,A,aeroapi_adsb
2024-01-02T07:41:26Z,41.53516,141.65031,274,408,192,A,aeroapi_adsb
2024-01-02T07:41:56Z,41.48019,141.63478,285,412,192,A,aeroapi_adsb
2024-01-02T07:42:26Z,41.42134,141.61826,295,417,192,A,aeroapi_adsb
2024-01-02T07:42:56Z,41.36485,141.60229,303,424,192,A,aeroapi_adsb
2024-01-02T07:43:26Z,41.30748,141.58605,312,430,192,A,aeroapi_adsb
2024-01-02T07:43:56Z,41.24684,141.56909,320,435,192,A,aeroapi_adsb
2024-01-02T07:44:26Z,41.18774,141.55249,326,442,192,A,aeroapi_adsb
2024-01-02T07:44:57Z,41.12643,141.5353,334,444,192,A,aeroapi_adsb
2024-01-02T07:45:27Z,41.06685,141.51858,342,445,192,A,aeroapi_adsb
2024-01-02T07:45:57Z,41.00647,141.50191,351,440,192,A,aeroapi_adsb
2024-01-02T07:46:27Z,40.94719,141.48553,360,439,192,A,aeroapi_adsb
2024-01-02T07:46:57Z,40.88736,141.46869,367,441,192,A,aeroapi_adsb
2024-01-02T07:47:27Z,40.82629,141.45178,375,439,192,A,aeroapi_adsb
2024-01-02T07:47:57Z,40.76561,141.4348,377,448,192,A,aeroapi_adsb
2024-01-02T07:48:27Z,40.70544,141.41803,382,453,192,A,aeroapi_adsb
2024-01-02T07:48:57Z,40.64373,141.40116,389,448,192,A,aeroapi_adsb
2024-01-02T07:49:27Z,40.58331,141.38464,395,447,192,A,aeroapi_adsb
2024-01-02T07:49:57Z,40.52209,141.36783,400,442,192,A,aeroapi_adsb
2024-01-02T07:50:28Z,40.46274,141.35153,400,443,192,A,aeroapi_adsb
2024-01-02T07:50:58Z,40.40134,141.33462,400,443,192,A,aeroapi_adsb
2024-01-02T07:51:28Z,40.34102,141.31805,400,446,192,A,aeroapi_adsb
2024-01-02T07:51:58Z,40.2795,141.30121,400,446,192,A,aeroapi_adsb
2024-01-02T07:52:28Z,40.21946,141.28493,400,443,192,A,aeroapi_adsb
2024-01-02T07:52:58Z,40.16025,141.26892,400,433,192,A,aeroapi_adsb
2024-01-02T07:53:28Z,40.10121,141.25291,400,434,192,A,aeroapi_adsb
2024-01-02T07:53:58Z,40.04163,141.23655,400,438,192,A,aeroapi_adsb
2024-01-02T07:54:28Z,39.98302,141.22063,400,445,192,A,aeroapi_adsb
2024-01-02T07:54:58Z,39.92199,141.2041,400,448,192,A,aeroapi_adsb
2024-01-02T07:55:28Z,39.86031,141.18768,400,445,192,A,aeroapi_adsb
2024-01-02T07:55:59Z,39.80035,141.17157,400,444,192,A,aeroapi_adsb
2024-01-02T07:56:29Z,39.7381,141.15479,400,440,192,A,aeroapi_adsb
2024-01-02T07:57:00Z,39.67815,141.13873,400,439,192,A,aeroapi_adsb
2024-01-02T07:57:30Z,39.61812,141.12261,400,439,192,A,aeroapi_adsb
2024-01-02T07:58:00Z,39.55753,141.10651,400,439,192,A,aeroapi_adsb
2024-01-02T07:58:33Z,39.49171,141.08881,400,440,192,A,aeroapi_adsb
2024-01-02T07:59:03Z,39.43263,141.07305,400,441,192,A,aeroapi_adsb
2024-01-02T07:59:33Z,39.37286,141.05719,400,442,192,A,aeroapi_adsb
2024-01-02T08:00:05Z,39.30745,141.03992,400,439,192,A,aeroapi_adsb
2024-01-02T08:00:35Z,39.24756,141.02409,400,440,192,A,aeroapi_adsb
2024-01-02T08:01:07Z,39.18457,141.00731,400,444,192,A,aeroapi_adsb
2024-01-02T08:01:37Z,39.12364,140.99131,400,440,192,A,aeroapi_adsb
2024-01-02T08:02:08Z,39.06152,140.97495,400,443,192,A,aeroapi_adsb
2024-01-02T08:02:38Z,39.00109,140.95898,400,447,192,A,aeroapi_adsb
2024-01-02T08:03:08Z,38.93992,140.94293,400,448,192,A,aeroapi_adsb
2024-01-02T08:03:38Z,38.87922,140.927,400,452,192,A,aeroapi_adsb
2024-01-02T08:04:06Z,38.8234,140.91235,400,455,192,A,aeroapi_adsb
2024-01-02T08:04:36Z,38.76237,140.89643,400,455,191,A,aeroapi_adsb
2024-01-02T08:05:06Z,38.69915,140.88007,400,455,192,A,aeroapi_adsb
2024-01-02T08:05:36Z,38.63636,140.86377,400,455,191,A,aeroapi_adsb
2024-01-02T08:06:06Z,38.57444,140.8476,400,457,192,A,aeroapi_adsb
2024-01-02T08:06:36Z,38.5128,140.83165,400,458,192,A,aeroapi_adsb
2024-01-02T08:07:06Z,38.44949,140.81529,400,458,192,A,aeroapi_adsb
2024-01-02T08:07:36Z,38.38733,140.7992,400,458,192,A,aeroapi_adsb
2024-01-02T08:08:06Z,38.32622,140.78337,400,459,192,A,aeroapi_adsb
2024-01-02T08:08:36Z,38.26836,140.76854,400,459,192,A,aeroapi_adsb
2024-01-02T08:09:06Z,38.2002,140.75111,400,455,191,A,aeroapi_adsb
2024-01-02T08:09:36Z,38.1405,140.73586,400,454,191,A,aeroapi_adsb
2024-01-02T08:10:06Z,38.07646,140.71926,400,456,192,A,aeroapi_adsb
2024-01-02T08:10:36Z,38.01334,140.70313,400,457,192,A,aeroapi_adsb
2024-01-02T08:11:06Z,37.95311,140.68769,400,456,191,A,aeroapi_adsb
2024-01-02T08:11:36Z,37.89098,140.67198,400,455,191,A,aeroapi_adsb
2024-01-02T08:12:06Z,37.83068,140.65671,392,449,191,A,aeroapi_adsb
2024-01-02T08:12:36Z,37.76844,140.64094,382,436,191,A,aeroapi_adsb
2024-01-02T08:13:06Z,37.7113,140.62623,373,426,192,A,aeroapi_adsb
2024-01-02T08:13:36Z,37.65089,140.60822,348,449,194,A,aeroapi_adsb
2024-01-02T08:14:07Z,37.58949,140.58995,338,444,193,A,aeroapi_adsb
2024-01-02T08:14:37Z,37.53012,140.57305,325,439,193,A,aeroapi_adsb
2024-01-02T08:15:07Z,37.47203,140.55634,313,436,193,A,aeroapi_adsb
2024-01-02T08:15:28Z,37.429,140.54401,304,430,194,A,aeroapi_adsb
2024-01-02T08:16:09Z,37.35026,140.52159,289,426,193,A,aeroapi_adsb
2024-01-02T08:16:36Z,37.29844,140.50665,280,425,194,A,aeroapi_adsb
2024-01-02T08:17:06Z,37.23914,140.48976,269,417,193,A,aeroapi_adsb
2024-01-02T08:17:36Z,37.18402,140.47418,258,414,193,A,aeroapi_adsb
2024-01-02T08:18:06Z,37.12913,140.45847,248,414,193,A,aeroapi_adsb
2024-01-02T08:18:33Z,37.07713,140.44367,239,410,193,A,aeroapi_adsb
2024-01-02T08:19:12Z,37.00616,140.42368,227,403,194,A,aeroapi_adsb
2024-01-02T08:19:29Z,36.97621,140.41519,222,401,193,A,aeroapi_adsb
2024-01-02T08:19:59Z,36.92263,140.40014,212,397,193,A,aeroapi_adsb
2024-01-02T08:20:16Z,36.89195,140.39142,207,393,193,A,aeroapi_adsb
2024-01-02T08:20:45Z,36.83865,140.37641,198,386,193,A,aeroapi_adsb
2024-01-02T08:21:03Z,36.81309,140.36922,193,383,194,A,aeroapi_adsb
2024-01-02T08:21:34Z,36.75644,140.35326,188,380,193,A,aeroapi_adsb
2024-01-02T08:21:50Z,36.72835,140.34634,185,379,189,A,aeroapi_adsb
2024-01-02T08:22:31Z,36.65821,140.33258,178,375,190,A,aeroapi_adsb
2024-01-02T08:23:01Z,36.60658,140.32217,173,372,189,A,aeroapi_adsb
2024-01-02T08:23:31Z,36.55499,140.31172,168,371,189,A,aeroapi_adsb
2024-01-02T08:24:01Z,36.50368,140.30148,163,371,189,A,aeroapi_adsb
2024-01-02T08:24:19Z,36.47256,140.29523,160,369,190,A,aeroapi_adsb
2024-01-02T08:24:39Z,36.44281,140.2839,157,358,204,A,aeroapi_adsb
2024-01-02T08:25:02Z,36.40631,140.26068,150,350,208,A,aeroapi_adsb
2024-01-02T08:25:31Z,36.36726,140.2354,140,343,209,A,aeroapi_adsb
2024-01-02T08:25:52Z,36.33755,140.2157,132,323,209,A,aeroapi_adsb
2024-01-02T08:26:11Z,36.31448,140.19962,125,305,211,A,aeroapi_adsb
2024-01-02T08:26:41Z,36.27919,140.1741,112,291,211,A,aeroapi_adsb
2024-01-02T08:27:01Z,36.25563,140.15674,110,295,211,A,aeroapi_adsb
2024-01-02T08:27:17Z,36.23654,140.14476,109,298,198,A,aeroapi_adsb
2024-01-02T08:27:37Z,36.20721,140.14382,109,316,166,A,aeroapi_adsb
2024-01-02T08:28:05Z,36.16777,140.15825,110,316,164,A,aeroapi_adsb
2024-01-02T08:28:36Z,36.1241,140.17239,109,315,166,A,aeroapi_adsb
2024-01-02T08:29:07Z,36.07983,140.18635,109,318,165,A,aeroapi_adsb
2024-01-02T08:29:37Z,36.03665,140.20033,109,320,165,A,aeroapi_adsb
2024-01-02T08:29:54Z,36.01141,140.20466,109,308,182,A,aeroapi_adsb
2024-01-02T08:30:38Z,35.95076,140.19507,109,309,187,A,aeroapi_adsb
2024-01-02T08:31:08Z,35.90928,140.18941,109,309,187,A,aeroapi_adsb
2024-01-02T08:31:38Z,35.86533,140.18344,109,311,186,A,aeroapi_adsb
2024-01-02T08:32:08Z,35.82216,140.17725,109,316,187,A,aeroapi_adsb
2024-01-02T08:32:38Z,35.78098,140.1717,109,271,186,A,aeroapi_adsb
2024-01-02T08:33:04Z,35.751,140.16766,105,246,187,A,aeroapi_adsb
2024-01-02T08:33:23Z,35.72921,140.16444,97,247,187,A,aeroapi_adsb
2024-01-02T08:33:53Z,35.69449,140.15919,90,249,187,A,aeroapi_adsb
2024-01-02T08:34:20Z,35.66446,140.15504,84,246,187,A,aeroapi_adsb
2024-01-02T08:34:44Z,35.63658,140.15107,75,250,187,A,aeroapi_adsb
2024-01-02T08:35:14Z,35.6011,140.14606,67,254,186,A,aeroapi_adsb
2024-01-02T08:35:44Z,35.56728,140.14154,61,250,186,A,aeroapi_adsb
2024-01-02T08:36:12Z,35.53286,140.13681,57,248,187,A,aeroapi_adsb
2024-01-02T08:36:42Z,35.50031,140.1321,55,247,187,A,aeroapi_adsb
2024-01-02T08:37:03Z,35.47583,140.12869,53,245,187,A,aeroapi_adsb
2024-01-02T08:37:19Z,35.45917,140.12635,52,245,186,A,aeroapi_adsb
2024-01-02T08:37:48Z,35.42476,140.1215,49,245,187,A,aeroapi_adsb
2024-01-02T08:38:18Z,35.39292,140.11706,47,238,186,A,aeroapi_adsb
2024-01-02T08:38:48Z,35.35986,140.11253,44,225,186,A,aeroapi_adsb
2024-01-02T08:39:17Z,35.33091,140.10853,42,213,187,A,aeroapi_adsb
2024-01-02T08:39:34Z,35.31624,140.10206,40,199,217,A,aeroapi_adsb
2024-01-02T08:39:50Z,35.30885,140.08696,39,194,257,A,aeroapi_adsb
2024-01-02T08:40:07Z,35.31024,140.06896,39,198,292,A,aeroapi_adsb
2024-01-02T08:40:32Z,35.32118,140.04433,39,200,298,A,aeroapi_adsb
2024-01-02T08:41:00Z,35.33301,140.01538,39,192,297,A,aeroapi_adsb
2024-01-02T08:41:26Z,35.34265,139.99152,39,177,297,A,aeroapi_adsb
2024-01-02T08:41:44Z,35.34949,139.97488,39,177,297,X,aeroapi_adsb
2024-01-02T08:42:00Z,35.35542,139.96038,39,180,297,A,aeroapi_adsb
2024-01-02T08:42:16Z,35.36137,139.94602,39,182,297,A,aeroapi_adsb
2024-01-02T08:42:32Z,35.36764,139.93245,39,182,304,A,aeroapi_adsb
2024-01-02T08:42:48Z,35.37735,139.92039,39,187,322,A,aeroapi_adsb
2024-01-02T08:43:04Z,35.38957,139.91095,35,196,330,A,aeroapi_adsb
2024-01-02T08:43:20Z,35.40237,139.90224,32,192,331,A,aeroapi_adsb
2024-01-02T08:43:36Z,35.41493,139.89361,29,192,330,A,aeroapi_adsb
2024-01-02T08:43:52Z,35.42633,139.88548,26,189,330,A,aeroapi_adsb
2024-01-02T08:44:08Z,35.43819,139.87707,23,174,330,A,aeroapi_adsb
2024-01-02T08:44:24Z,35.44894,139.86952,21,166,330,A,aeroapi_adsb
2024-01-02T08:44:40Z,35.45897,139.86237,19,155,330,A,aeroapi_adsb
2024-01-02T08:45:10Z,35.47727,139.84941,15,138,330,A,aeroapi_adsb
2024-01-02T08:45:40Z,35.49422,139.83737,11,130,330,A,aeroapi_adsb
2024-01-02T08:45:46Z,35.4966,139.8357,10,126,330,X,aeroapi_adsb
2024-01-02T08:45:56Z,35.50163,139.8321,9,125,330,A,aeroapi_adsb
2024-01-02T08:46:12Z,35.50964,139.82643,7,124,330,A,aeroapi_adsb
2024-01-02T08:46:28Z,35.51733,139.821,6,125,330,A,aeroapi_adsb
2024-01-02T08:46:44Z,35.52634,139.81464,4,122,330,A,aeroapi_adsb
2024-01-02T08:47:00Z,35.53309,139.80985,2,122,330,A,aeroapi_adsb
2024-01-02T08:47:16Z,35.54152,139.80383,0,124,330,A,aeroapi_adsb
