n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_Z2_003,59,40.0739307,116.5844146,Gate_02_253,41,40.0749791,116.5844754
Txy_Z2_003,59,40.0739307,116.5844146,Gate_02_252,36,40.0750776,116.5850896
Txy_Z2_003,59,40.0739307,116.5844146,Gate_02_254,38,40.0749032,116.5837136
Txy_E0_G,310,40.0554339,116.602484,Txy_Y1_G,321,40.0762182,116.5992345
Txy_Y1_H,0,40.0762945,116.6003637,Txy_Y1_001,39,40.0759415,116.601855
Txy_Y1_001,39,40.0759415,116.601855,Txy_Y1_002,58,40.0755698,116.6025631
Txy_Y1_003,61,40.0751922,116.6029401,Txy_Y1_002,58,40.0755698,116.6025631
Txy_Y1_004,62,40.0747128,116.6031864,Txy_Y1_003,61,40.0751922,116.6029401
Txy_Y1_004,62,40.0747128,116.6031864,Txy_Y1_005,63,40.0741367,116.6033474
Txy_Y1_005,63,40.0741367,116.6033474,Txy_Y1_006,64,40.0733404,116.6034976
Txy_Y1_006,64,40.0733404,116.6034976,Txy_Y1_007,65,40.0726097,116.6036156
Txy_Y1_007,65,40.0726097,116.6036156,Txy_Y1_008,66,40.0719836,116.6036968
Txy_Y1_008,66,40.0719836,116.6036968,Txy_Y1_009,67,40.0713748,116.6038165
Txy_Y1_010,68,40.0706346,116.6039147,Txy_Y1_009,67,40.0713748,116.6038165
Txy_Y1_011,69,40.0699696,116.6040113,Txy_Y1_010,68,40.0706346,116.6039147
Txy_Y1_011,69,40.0699696,116.6040113,Txy_Y1_T4,70,40.0688082,116.6041578
Txy_Y1_T4,70,40.0688082,116.6041578,Txy_Y1_T3,71,40.0679379,116.604308
Txy_Y1_T3,71,40.0679379,116.604308,Txy_Y1_012,72,40.0669913,116.604472
Txy_Y1_013,73,40.0662852,116.6045364,Txy_Y1_012,72,40.0669913,116.604472
Txy_Y1_014,74,40.0656037,116.6046651,Txy_Y1_013,73,40.0662852,116.6045364
Txy_Y1_015,75,40.064955,116.6047831,Txy_Y1_014,74,40.0656037,116.6046651
Txy_Y1_015,75,40.064955,116.6047831,Txy_Y1_016,76,40.0643885,116.6048636
Txy_Y1_017,77,40.0636002,116.6049923,Txy_Y1_016,76,40.0643885,116.6048636
Txy_Y1_T2,78,40.0628462,116.6051062,Txy_Y1_017,77,40.0636002,116.6049923
Txy_Y1_T2,78,40.0628462,116.6051062,Txy_Y1_T1,79,40.0619759,116.6052349
Txy_Y1_T1,79,40.0619759,116.6052349,Txy_Y1_018,80,40.061112,116.6054088
Txy_Y1_019,81,40.0602662,116.605516,Txy_Y1_018,80,40.061112,116.6054088
Txy_Y1_020,82,40.0595764,116.6056019,Txy_Y1_019,81,40.0602662,116.605516
Txy_Y1_021,83,40.0588867,116.6057413,Txy_Y1_020,82,40.0595764,116.6056019
Txy_Y1_022,84,40.0584782,116.6058244,Txy_Y1_021,83,40.0588867,116.6057413
Txy_Y1_022,84,40.0584782,116.6058244,Txy_Y1_023,85,40.0576653,116.6059639
Txy_Y1_024,86,40.0567932,116.606086,Txy_Y1_023,85,40.0576653,116.6059639
Txy_Y1_025,87,40.055822,116.6060645,Txy_Y1_024,86,40.0567932,116.606086
Txy_Y1_025,87,40.055822,116.6060645,Txy_Y1_026,88,40.0553267,116.6058772
Txy_Y1_027,89,40.0549736,116.6055767,Txy_Y1_026,88,40.0553267,116.6058772
Txy_Y1_028,90,40.0545537,116.6050296,Txy_Y1_027,89,40.0549736,116.6055767
Txy_Y1_029,91,40.0541659,116.6043597,Txy_Y1_028,90,40.0545537,116.6050296
Txy_Y1_G,321,40.0762182,116.5992345,Txy_Y1_029,91,40.0541659,116.6043597
Txy_Y1_001,39,40.0759415,116.601855,Gate_03_525,93,40.0771949,116.6016617
Txy_Y1_001,39,40.0759415,116.601855,Gate_03_526,94,40.076906,116.6024751
Txy_Y1_002,58,40.0755698,116.6025631,Gate_03_526,94,40.076906,116.6024751
Txy_Y1_003,61,40.0751922,116.6029401,Gate_03_528,96,40.0758039,116.6042024
Txy_Y1_004,62,40.0747128,116.6031864,Gate_03_529,97,40.0751409,116.6046932
Txy_Y1_005,63,40.0741367,116.6033474,Gate_03_530,98,40.0743035,116.6049668
Txy_Y1_006,64,40.0733404,116.6034976,Gate_03_531,99,40.073499,116.6051036
Txy_Y1_007,65,40.0726097,116.6036156,Gate_03_532,100,40.0727416,116.6051251
Txy_Y1_008,66,40.0719836,116.6036968,Gate_03_533,101,40.0721197,116.6052538
Txy_Y1_009,67,40.0713748,116.6038165,Gate_03_534,102,40.0715676,116.6052967
Txy_Y1_008,66,40.0719836,116.6036968,Gate_03_554,108,40.0716544,116.6024295
Txy_Y1_010,68,40.0706346,116.6039147,Gate_03_535,103,40.0708307,116.6053745
Txy_Y1_010,68,40.0706346,116.6039147,Gate_03_553,107,40.070624,116.6025555
Txy_Y1_011,69,40.0699696,116.6040113,Gate_03_536,104,40.0700918,116.6055596
Txy_Y1_011,69,40.0699696,116.6040113,Gate_03_552,106,40.070061,116.6026119
Txy_Y1_011,69,40.0699696,116.6040113,Gate_03_551,105,40.0695191,116.6027942
Txy_Y1_012,72,40.0669913,116.604472,Gate_03_408,109,40.0670995,116.6060114
Txy_Y1_013,73,40.0662852,116.6045364,Gate_03_409,110,40.0664324,116.6060865
Txy_Y1_014,74,40.0656037,116.6046651,Gate_03_410,111,40.0657571,116.6062099
Txy_Y1_015,75,40.064955,116.6047831,Gate_03_411,112,40.0649298,116.6061777
Txy_Y1_016,76,40.0643885,116.6048636,Gate_03_412,113,40.0647503,116.6064245
Txy_Y1_017,77,40.0636002,116.6049923,Gate_03_413,114,40.0642084,116.6061938
Txy_Y1_017,77,40.0636002,116.6049923,Gate_03_414,115,40.064035,116.6065608
Txy_Y1_012,72,40.0669913,116.604472,Gate_03_458,123,40.0670589,116.6031003
Txy_Y1_012,72,40.0669913,116.604472,Gate_03_457,122,40.0666094,116.6031432
Txy_Y1_013,73,40.0662852,116.6045364,Gate_03_456,121,40.0660818,116.6032397
Txy_Y1_014,74,40.0656037,116.6046651,Gate_03_455,120,40.0655132,116.603347
Txy_Y1_014,74,40.0656037,116.6046651,Gate_03_454,119,40.0647106,116.6033739
Txy_Y1_016,76,40.0643885,116.6048636,Gate_03_453,118,40.0642505,116.6035269
Txy_Y1_017,77,40.0636002,116.6049923,Gate_03_452,117,40.0638666,116.6035836
Txy_Y1_017,77,40.0636002,116.6049923,Gate_03_451,116,40.0634766,116.6036399
Txy_Y1_018,80,40.061112,116.6054088,Gate_03_319,124,40.0612218,116.6067008
Txy_Y1_018,80,40.061112,116.6054088,Gate_03_320,125,40.0609734,116.6070441
Txy_Y1_019,81,40.0602662,116.605516,Gate_03_321,126,40.0603924,116.6067813
Txy_Y1_019,81,40.0602662,116.605516,Gate_03_322,127,40.0601388,116.6071864
Txy_Y1_021,83,40.0588867,116.6057413,Gate_03_323,128,40.0593846,116.6070169
Txy_Y1_021,83,40.0588867,116.6057413,Gate_03_324,129,40.0591573,116.6073215
Txy_Y1_022,84,40.0584782,116.6058244,Gate_03_325,130,40.0585825,116.6071525
Txy_Y1_022,84,40.0584782,116.6058244,Gate_03_326,131,40.0583525,116.6074482
Txy_Y1_023,85,40.0576653,116.6059639,Gate_03_327,132,40.057788,116.6072497
Txy_Y1_023,85,40.0576653,116.6059639,Gate_03_328,133,40.0575519,116.6075743
Txy_Y1_024,86,40.0567932,116.606086,Gate_03_329,134,40.0569894,116.6073704
Txy_Y1_024,86,40.0567932,116.606086,Gate_03_330,135,40.0567389,116.6077107
Txy_Y1_025,87,40.055822,116.6060645,Gate_03_332,137,40.05531,116.6074223
Txy_Y1_025,87,40.055822,116.6060645,Gate_03_331,136,40.0559341,116.6076302
Txy_Y1_026,88,40.0553267,116.6058772,Gate_03_333,138,40.0547906,116.6070816
Txy_Y1_027,89,40.0549736,116.6055767,Gate_03_334,139,40.054224,116.6067222
Txy_Y1_028,90,40.0545537,116.6050296,Gate_03_335,140,40.0536553,116.6059041
Txy_Y1_029,91,40.0541659,116.6043597,Gate_03_336,141,40.0532734,116.6052006
Txy_Y1_G,321,40.0762182,116.5992345,Gate_03_337,142,40.052834,116.6044818
Txy_Y3_J1,148,40.0799856,116.6007946,Txy_Y3_001,149,40.0796095,116.6020489
Txy_Y3_001,149,40.0796095,116.6020489,Txy_Y3_002,150,40.0792113,116.6031709
Txy_Y3_002,150,40.0792113,116.6031709,Txy_Y3_J2,151,40.0787311,116.6046998
Txy_Y3_001,149,40.0796095,116.6020489,Gate_03_524,143,40.0787334,116.601182
Txy_Y3_001,149,40.0796095,116.6020489,Gate_03_523,144,40.0785343,116.6019571
Txy_Y3_002,150,40.0792113,116.6031709,Gate_03_522,145,40.0782798,116.6027108
Txy_Y3_002,150,40.0792113,116.6031709,Gate_03_521,146,40.0779987,116.6034002
Txy_Y3_J2,151,40.0787311,116.6046998,Gate_03_520,147,40.0777975,116.6041914
Txy_Y6_J3,152,40.0790424,116.6061367,Txy_Y6_001,154,40.0797484,116.6077782
Txy_Y6_001,154,40.0797484,116.6077782,Txy_Y6_J4,153,40.0807581,116.6094841
Txy_Y6_J3,152,40.0790424,116.6061367,Gate_03_519,155,40.078125,116.6069964
Gate_03_518,156,40.0783815,116.6076973,Txy_Y6_J3,152,40.0790424,116.6061367
Txy_Y6_001,154,40.0797484,116.6077782,Gate_03_517,157,40.0787858,116.6083678
Txy_Y6_001,154,40.0797484,116.6077782,Gate_03_516,158,40.079147,116.609025
Txy_Y6_001,154,40.0797484,116.6077782,Gate_03_515,159,40.0795103,116.6096741
Txy_Y4_J,160,40.0772401,116.6112037,Txy_Y4_001,161,40.0766901,116.609868
Txy_Y4_001,161,40.0766901,116.609868,Txy_Y4_002,162,40.0761893,116.6092886
Txy_Y4_003,163,40.0757049,116.6090419,Txy_Y4_002,162,40.0761893,116.6092886
Txy_Y4_K5,164,40.0751918,116.6089131,Txy_Y4_003,163,40.0757049,116.6090419
Txy_Y4_K5,164,40.0751918,116.6089131,Txy_Y4_K4,165,40.0743011,116.608999
Txy_Y4_K4,165,40.0743011,116.608999,Txy_Y4_004,166,40.0734472,116.6091438
Txy_Y4_005,167,40.0722855,116.6093315,Txy_Y4_004,166,40.0734472,116.6091438
Txy_Y4_005,167,40.0722855,116.6093315,Txy_Y4_006,168,40.0714522,116.6094442
Txy_Y4_007,169,40.0709226,116.6095354,Txy_Y4_006,168,40.0714522,116.6094442
Txy_Y4_008,170,40.0702453,116.6096427,Txy_Y4_007,169,40.0709226,116.6095354
Txy_Y4_T4,171,40.0693339,116.6097768,Txy_Y4_008,170,40.0702453,116.6096427
Txy_Y4_T3,172,40.0684696,116.6099377,Txy_Y4_T4,171,40.0693339,116.6097768
Txy_Y4_T3,172,40.0684696,116.6099377,Txy_Y4_009,173,40.0675567,116.6100561
Txy_Y4_010,174,40.0667315,116.6101902,Txy_Y4_009,173,40.0675567,116.6100561
Txy_Y4_010,174,40.0667315,116.6101902,Txy_Y4_011,175,40.0660953,116.6102652
Txy_Y4_012,176,40.0653841,116.610407,Txy_Y4_011,175,40.0660953,116.6102652
Txy_Y4_013,177,40.0649037,116.6104768,Txy_Y4_012,176,40.0653841,116.610407
Txy_Y4_014,178,40.0645301,116.6105358,Txy_Y4_013,177,40.0649037,116.6104768
Txy_Y4_015,179,40.0641073,116.6105948,Txy_Y4_014,178,40.0645301,116.6105358
Txy_Y4_T2,180,40.0633806,116.6107343,Txy_Y4_015,179,40.0641073,116.6105948
Txy_Y4_T2,180,40.0633806,116.6107343,Txy_Y4_T1,181,40.062502,116.6108308
Txy_Y4_T1,181,40.062502,116.6108308,Txy_Y4_016,182,40.061492,116.6110072
Txy_Y4_017,183,40.0606134,116.6111359,Txy_Y4_016,182,40.061492,116.6110072
Txy_Y4_017,183,40.0606134,116.6111359,Txy_Y4_018,184,40.0596403,116.6112915
Txy_Y4_K2,185,40.0589752,116.6113934,Txy_Y4_018,184,40.0596403,116.6112915
Txy_Y4_K2,185,40.0589752,116.6113934,Txy_Y4_K1,186,40.0580431,116.6115382
Txy_Y4_K1,186,40.0580431,116.6115382,Txy_Y4_K0,187,40.0571727,116.611667
Txy_Y4_K0,187,40.0571727,116.611667,Txy_Y4_019,188,40.0566266,116.6118226
Txy_Y4_020,189,40.0558957,116.612359,Txy_Y4_019,188,40.0566266,116.6118226
Txy_Y4_021,190,40.0554276,116.6130939,Txy_Y4_020,189,40.0558957,116.612359
Txy_Y4_022,191,40.0550211,116.6143116,Txy_Y4_021,190,40.0554276,116.6130939
Txy_Y4_001,161,40.0766901,116.609868,Gate_03_514,192,40.0779612,116.6097068
Txy_Y4_001,161,40.0766901,116.609868,Gate_03_513,193,40.0775196,116.6089504
Txy_Y4_002,162,40.0761893,116.6092886,Gate_03_512,194,40.0768136,116.6080706
Txy_Y4_003,163,40.0757049,116.6090419,Gate_03_511,195,40.0761219,116.607612
Txy_Y4_K5,164,40.0751918,116.6089131,Gate_03_510,196,40.0753933,116.607392
Txy_Y4_K4,165,40.0743011,116.608999,Gate_03_509,197,40.0745518,116.6073894
Txy_Y4_K4,165,40.0743011,116.608999,Gate_03_508,198,40.0737487,116.6075208
Txy_Y4_004,166,40.0734472,116.6091438,Gate_03_507,199,40.0729165,116.6076884
Txy_Y4_005,167,40.0722855,116.6093315,Gate_03_506,200,40.0721802,116.6077588
Txy_Y4_005,167,40.0722855,116.6093315,Gate_03_505,201,40.071937,116.6080431
Txy_Y4_006,168,40.0714522,116.6094442,Gate_03_504,202,40.0711766,116.6078926
Txy_Y4_006,168,40.0714522,116.6094442,Gate_03_503,203,40.0709467,116.6082574
Txy_Y4_007,169,40.0709226,116.6095354,Gate_03_502,204,40.0703597,116.6080133
Txy_Y4_008,170,40.0702453,116.6096427,Gate_03_501,205,40.0701206,116.6084706
Txy_Y4_009,173,40.0675567,116.6100561,Gate_03_407,206,40.0672995,116.6085466
Txy_Y4_010,174,40.0667315,116.6101902,Gate_03_406,207,40.0666169,116.6086633
Txy_Y4_011,175,40.0660953,116.6102652,Gate_03_405,208,40.0659603,116.6087486
Txy_Y4_012,176,40.0653841,116.610407,Gate_03_404,209,40.0650262,116.6088268
Txy_Y4_013,177,40.0649037,116.6104768,Gate_03_403,210,40.0648598,116.6091481
Txy_Y4_014,178,40.0645301,116.6105358,Gate_03_402,211,40.064325,116.6089577
Txy_Y4_015,179,40.0641073,116.6105948,Gate_03_401,212,40.0641177,116.6093721
Txy_Y4_016,182,40.061492,116.6110072,Gate_03_318,213,40.0614027,116.6094168
Txy_Y4_016,182,40.061492,116.6110072,Gate_03_317,214,40.0611286,116.6097292
Txy_Y4_017,183,40.0606134,116.6111359,Gate_03_316,215,40.0605254,116.6095214
Txy_Y4_017,183,40.0606134,116.6111359,Gate_03_315,216,40.0602934,116.6099653
Txy_Y4_018,184,40.0596403,116.6112915,Gate_03_314,217,40.0595389,116.6097291
Txy_Y4_018,184,40.0596403,116.6112915,Gate_03_313,218,40.0593048,116.610114
Txy_Y4_K2,185,40.0589752,116.6113934,Gate_03_312,219,40.0587208,116.6098284
Txy_Y4_K2,185,40.0589752,116.6113934,Gate_03_311,220,40.0584849,116.6101714
Txy_Y4_K1,186,40.0580431,116.6115382,Gate_03_310,221,40.0579285,116.6099957
Txy_Y4_K1,186,40.0580431,116.6115382,Gate_03_309,222,40.0576842,116.6103457
Txy_Y4_K0,187,40.0571727,116.611667,Gate_03_308,223,40.0570478,116.6101137
Txy_Y4_019,188,40.0566266,116.6118226,Gate_03_307,224,40.0561906,116.6103433
Txy_Y4_020,189,40.0558957,116.612359,Gate_03_306,225,40.0555999,116.6107963
Txy_Y4_020,189,40.0558957,116.612359,Gate_03_305,226,40.0551772,116.6113435
Txy_Y4_020,189,40.0558957,116.612359,Gate_03_304,227,40.0547424,116.6118697
Txy_Y4_021,190,40.0554276,116.6130939,Gate_03_303,228,40.0543379,116.6128205
Txy_Y4_022,191,40.0550211,116.6143116,Gate_03_302,229,40.0540539,116.6136457
Txy_Y4_022,191,40.0550211,116.6143116,Gate_03_301,230,40.0537623,116.614445
Gate_03_565,231,40.0735746,116.6104625,Txy_Y4_004,166,40.0734472,116.6091438
Txy_Y4_004,166,40.0734472,116.6091438,Gate_03_564,232,40.072906,116.6105308
Txy_Y4_005,167,40.0722855,116.6093315,Gate_03_563,233,40.0722925,116.6106874
Txy_Y4_006,168,40.0714522,116.6094442,Gate_03_562,234,40.0715125,116.6107545
Txy_Y4_007,169,40.0709226,116.6095354,Gate_03_561,235,40.0709768,116.6109422
Txy_Y4_008,170,40.0702453,116.6096427,Gate_03_560,236,40.0703492,116.6109054
Txy_Y4_009,173,40.0675567,116.6100561,Gate_03_466,237,40.0678023,116.6113323
Txy_Y4_009,173,40.0675567,116.6100561,Gate_03_465,238,40.0673425,116.6114127
Txy_Y4_010,174,40.0667315,116.6101902,Gate_03_464,239,40.0668051,116.6114652
Txy_Y4_011,175,40.0660953,116.6102652,Gate_03_463,240,40.0662427,116.6116798
Txy_Y4_012,176,40.0653841,116.610407,Gate_03_462,241,40.0654503,116.6117495
Txy_Y4_013,177,40.0649037,116.6104768,Gate_03_461,242,40.0649949,116.6118139
Txy_Y4_014,178,40.0645301,116.6105358,Gate_03_460,243,40.064609,116.6118675
Txy_Y4_015,179,40.0641073,116.6105948,Gate_03_459,244,40.0642333,116.6119346
Txy_Y2_T2,245,40.0627513,116.6041183,Txy_Y2_T1,246,40.0618891,116.6043329
Txy_Y1_T2,78,40.0628462,116.6051062,Txy_Y2_T2,245,40.0627513,116.6041183
Txy_Y2_T1,246,40.0618891,116.6043329,Txy_Y1_T1,79,40.0619759,116.6052349
Txy_Y1_T2,78,40.0628462,116.6051062,Txy_Y4_T2,180,40.0633806,116.6107343
Txy_Y1_T2,78,40.0628462,116.6051062,Txy_Y4_T1,181,40.062502,116.6108308
Txy_Y1_T3,71,40.0679379,116.604308,Txy_Y4_T3,172,40.0684696,116.6099377
Txy_Y1_T4,70,40.0688082,116.6041578,Txy_Y4_T4,171,40.0693339,116.6097768
Txy_Y2_006,252,40.0556768,116.6053027,Txy_Y1_027,89,40.0549736,116.6055767
Txy_Y2_006,252,40.0556768,116.6053027,Txy_Y1_025,87,40.055822,116.6060645
Txy_Y2_005,251,40.0565719,116.6051632,Txy_Y2_006,252,40.0556768,116.6053027
Txy_Y2_005,251,40.0565719,116.6051632,Txy_Y2_004,250,40.0574745,116.6050339
Txy_Y2_003,249,40.058464,116.6048568,Txy_Y2_004,250,40.0574745,116.6050339
Txy_Y2_003,249,40.058464,116.6048568,Txy_Y2_002,248,40.0594371,116.6046798
Txy_Y2_001,247,40.0603937,116.6045618,Txy_Y2_002,248,40.0594371,116.6046798
Txy_Y2_T1,246,40.0618891,116.6043329,Txy_Y2_001,247,40.0603937,116.6045618
Txy_Y1_019,81,40.0602662,116.605516,Txy_Y2_001,247,40.0603937,116.6045618
Txy_Y2_003,249,40.058464,116.6048568,Txy_Y1_022,84,40.0584782,116.6058244
Txy_Y2_004,250,40.0574745,116.6050339,Txy_Y1_023,85,40.0576653,116.6059639
Txy_Y2_005,251,40.0565719,116.6051632,Txy_Y1_024,86,40.0567932,116.606086
Txy_Y2_003,249,40.058464,116.6048568,Gate_03_351,253,40.0581072,116.6036899
Txy_Y2_003,249,40.058464,116.6048568,Gate_03_352,254,40.0586348,116.6035799
Txy_Y2_002,248,40.0594371,116.6046798,Gate_03_353,255,40.0591029,116.6035853
Txy_Y2_002,248,40.0594371,116.6046798,Gate_03_354,256,40.0596733,116.6035477
Txy_Y2_001,247,40.0603937,116.6045618,Gate_03_355,257,40.0600859,116.6034109
Txy_Y2_001,247,40.0603937,116.6045618,Gate_03_356,258,40.0605326,116.6033242
Txy_Y2_001,247,40.0603937,116.6045618,Gate_03_357,259,40.0609596,116.6033108
Txy_Y4_T2,180,40.0633806,116.6107343,Txy_Y5_T2,269,40.0634813,116.6119025
