n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_Y4_T1,181,40.062502,116.6108308,Txy_Y5_T1,268,40.0626073,116.6119722
Txy_Y5_T2,269,40.0634813,116.6119025,Txy_Y5_T1,268,40.0626073,116.6119722
Txy_Y5_K,260,40.0556291,116.6157115,Txy_Y5_001,261,40.0559248,116.6144294
Txy_Y5_001,261,40.0559248,116.6144294,Txy_Y5_002,262,40.0564574,116.6131867
Txy_Y5_002,262,40.0564574,116.6131867,Txy_Y5_K0,263,40.0572909,116.6128112
Txy_Y5_K0,263,40.0572909,116.6128112,Txy_Y5_K1,264,40.0581895,116.6126743
Txy_Y5_K1,264,40.0581895,116.6126743,Txy_Y5_K2,265,40.0590846,116.6125187
Txy_Y5_K2,265,40.0590846,116.6125187,Txy_Y5_003,266,40.0598483,116.6124121
Txy_Y5_004,267,40.0609733,116.6122297,Txy_Y5_003,266,40.0598483,116.6124121
Txy_Y5_T1,268,40.0626073,116.6119722,Txy_Y5_004,267,40.0609733,116.6122297
Txy_Y4_022,191,40.0550211,116.6143116,Txy_Y5_001,261,40.0559248,116.6144294
Txy_Y4_020,189,40.0558957,116.612359,Txy_Y5_002,262,40.0564574,116.6131867
Txy_Y4_022,191,40.0550211,116.6143116,Txy_Y5_K,260,40.0556291,116.6157115
Txy_Y4_K0,187,40.0571727,116.611667,Txy_Y5_K0,263,40.0572909,116.6128112
Txy_Y4_K1,186,40.0580431,116.6115382,Txy_Y5_K1,264,40.0581895,116.6126743
Txy_Y4_K2,185,40.0589752,116.6113934,Txy_Y4_K2,185,40.0589752,116.6113934
Txy_Y5_004,267,40.0609733,116.6122297,Txy_Y4_017,183,40.0606134,116.6111359
Txy_Y5_003,266,40.0598483,116.6124121,Gate_03_358,273,40.0599508,116.6136861
Txy_Y5_004,267,40.0609733,116.6122297,Gate_03_359,272,40.060556,116.6136056
Txy_Y5_004,267,40.0609733,116.6122297,Gate_03_360,271,40.0610405,116.6135144
Txy_Y5_004,267,40.0609733,116.6122297,Gate_03_361,270,40.0616402,116.6134783
Txy_K0_K,294,40.0575504,116.6154257,Txy_Y5_K,260,40.0556291,116.6157115
Txy_Y5_K,260,40.0556291,116.6157115,Txy_K0_K,294,40.0575504,116.6154257
Txy_Q0_K,274,40.0584311,116.6153034,Txy_K0_K,294,40.0575504,116.6154257
Txy_Y5_K1,264,40.0581895,116.6126743,Txy_Q0_K,274,40.0584311,116.6153034
Txy_Q1_K,275,40.0593385,116.6151639,Txy_Q0_K,274,40.0584311,116.6153034
Txy_Y5_K2,265,40.0590846,116.6125187,Txy_Q1_K,275,40.0593385,116.6151639
Txy_T1_K,295,40.0628968,116.6146148,Txy_T2_K,296,40.0637507,116.6144431
Txy_T1_K,295,40.0628968,116.6146148,Txy_Q1_K,275,40.0593385,116.6151639
Txy_T2_J,298,40.0636686,116.6133381,Txy_T1_J,297,40.0627572,116.6134454
Txy_T1_J,297,40.0627572,116.6134454,Txy_Y5_T1,268,40.0626073,116.6119722
Txy_T1_J,297,40.0627572,116.6134454,Txy_T1_K,295,40.0628968,116.6146148
Txy_Y5_T2,269,40.0634813,116.6119025,Txy_T2_J,298,40.0636686,116.6133381
Txy_T2_J,298,40.0636686,116.6133381,Txy_T2_K,296,40.0637507,116.6144431
Txy_K3_J,299,40.0664191,116.6128681,Txy_T2_J,298,40.0636686,116.6133381
Txy_T2_K,296,40.0637507,116.6144431,Txy_Q2_K,276,40.0665333,116.6140266
Txy_K3_J,299,40.0664191,116.6128681,Txy_Q2_K,276,40.0665333,116.6140266
Txy_T3_K,303,40.0688169,116.6136584,Txy_Q2_K,276,40.0665333,116.6140266
Txy_T3_J,300,40.0686773,116.6125426,Txy_K3_J,299,40.0664191,116.6128681
Txy_T3_J,300,40.0686773,116.6125426,Txy_T3_K,303,40.0688169,116.6136584
Txy_T4_K,302,40.0696708,116.6135404,Txy_T3_K,303,40.0688169,116.6136584
Txy_T3_J,300,40.0686773,116.6125426,Txy_T4_J,301,40.0695805,116.6124139
Txy_T4_J,301,40.0695805,116.6124139,Txy_T4_K,302,40.0696708,116.6135404
Txy_Y4_T3,172,40.0684696,116.6099377,Txy_T3_J,300,40.0686773,116.6125426
Txy_Y4_T4,171,40.0693339,116.6097768,Txy_T4_J,301,40.0695805,116.6124139
Txy_Q3_K,277,40.070651,116.6134258,Txy_T4_K,302,40.0696708,116.6135404
Txy_K4_J,304,40.0745769,116.6116443,Txy_T4_J,301,40.0695805,116.6124139
Txy_K4_K,287,40.0746768,116.6127522,Txy_K4_J,304,40.0745769,116.6116443
Txy_K4_K,287,40.0746768,116.6127522,Txy_Q3_K,277,40.070651,116.6134258
Txy_Y4_K4,165,40.0743011,116.608999,Txy_K4_J,304,40.0745769,116.6116443
Txy_Y4_K5,164,40.0751918,116.6089131,Txy_K5_J,305,40.0754718,116.6115049
Txy_K4_J,304,40.0745769,116.6116443,Txy_K5_J,305,40.0754718,116.6115049
Txy_K4_K,287,40.0746768,116.6127522,Txy_Q5_K,278,40.0755769,116.6126533
Txy_K5_J,305,40.0754718,116.6115049,Txy_Q5_K,278,40.0755769,116.6126533
Txy_Y4_J,160,40.0772401,116.6112037,Txy_K5_J,305,40.0754718,116.6115049
Txy_Q5_K,278,40.0755769,116.6126533,Txy_Y4_K,288,40.0773696,116.6123445
Txy_Y4_J,160,40.0772401,116.6112037,Txy_Y4_K,288,40.0773696,116.6123445
Txy_Y4_J,160,40.0772401,116.6112037,Txy_K6_J,289,40.0794383,116.6108747
Txy_Y4_K,288,40.0773696,116.6123445,Txy_K6_K,290,40.0796025,116.6120549
Txy_K6_J,289,40.0794383,116.6108747,Txy_K6_K,290,40.0796025,116.6120549
Txy_Y6_J4,153,40.0807581,116.6094841,Txy_Y6_J,306,40.0809408,116.6106205
Txy_Y6_J,306,40.0809408,116.6106205,Txy_K6_J,289,40.0794383,116.6108747
Txy_Y6_J,306,40.0809408,116.6106205,Txy_Q6_K,279,40.080897,116.6117634
Txy_Q6_K,279,40.080897,116.6117634,Txy_K6_K,290,40.0796025,116.6120549
Txy_Y6_J,306,40.0809408,116.6106205,Txy_T5_J,291,40.0820671,116.6104455
Txy_Q6_K,279,40.080897,116.6117634,Txy_Y6_K,280,40.0821517,116.6115755
Txy_T5_J,291,40.0820671,116.6104455,Txy_Y6_K,280,40.0821517,116.6115755
Txy_T5_K,281,40.0830301,116.6114575,Txy_Y6_K,280,40.0821517,116.6115755
Txy_T5_J,291,40.0820671,116.6104455,Txy_T6_J,292,40.0829618,116.6103168
Txy_T6_J,292,40.0829618,116.6103168,Txy_T5_K,281,40.0830301,116.6114575
Txy_K7_J,293,40.0839021,116.6101666,Txy_T6_J,292,40.0829618,116.6103168
Txy_T5_K,281,40.0830301,116.6114575,Txy_K7_K,282,40.0839905,116.6112965
Txy_K7_J,293,40.0839021,116.6101666,Txy_K7_K,282,40.0839905,116.6112965
Txy_K7_K,282,40.0839905,116.6112965,Txy_Q7_K,283,40.0852546,116.6111249
Txy_Q7_K,283,40.0852546,116.6111249,Txy_Q8_K,284,40.0901549,116.6103202
Txy_Q8_K,284,40.0901549,116.6103202,Txy_Q9_K,285,40.0919524,116.610052
Txy_Q9_K,285,40.0919524,116.610052,Txy_U2_K,286,40.0928552,116.6099232
Txy_U2_K,286,40.0928552,116.6099232,Txy_U2_J,309,40.092767,116.6087616
Txy_U3_J,308,40.0918601,116.6089172,Txy_Q9_K,285,40.0919524,116.610052
Txy_U2_J,309,40.092767,116.6087616,Txy_U3_J,308,40.0918601,116.6089172
Txy_U3_J,308,40.0918601,116.6089172,Txy_U4_J,307,40.0900667,116.60918
Txy_U4_J,307,40.0900667,116.60918,Txy_Q8_K,284,40.0901549,116.6103202
Txy_U4_J,307,40.0900667,116.60918,Txy_K7_J,293,40.0839021,116.6101666
Txy_E0_G,310,40.0554339,116.602484,Txy_Y2_006,252,40.0556768,116.6053027
Txy_E0_G,310,40.0554339,116.602484,Txy_E1_G,311,40.0563455,116.6023445
Txy_E1_G,311,40.0563455,116.6023445,Txy_Y2_005,251,40.0565719,116.6051632
Txy_E1_G,311,40.0563455,116.6023445,Txy_E2_G,312,40.0572242,116.6022158
Txy_E2_G,312,40.0572242,116.6022158,Txy_Y2_004,250,40.0574745,116.6050339
Txy_E2_G,312,40.0572242,116.6022158,Txy_G_T1,313,40.0616444,116.601497
Txy_G_T1,313,40.0616444,116.601497,Txy_H_T1,330,40.0617587,116.6026645
Txy_H_T1,330,40.0617587,116.6026645,Txy_Y2_T1,246,40.0618891,116.6043329
Txy_H_T1,330,40.0617587,116.6026645,Txy_H_T2,331,40.0626127,116.6025251
Txy_H_T2,331,40.0626127,116.6025251,Txy_Y2_T2,245,40.0627513,116.6041183
Txy_G_T2,314,40.0625065,116.6013897,Txy_H_T2,331,40.0626127,116.6025251
Txy_G_T1,313,40.0616444,116.601497,Txy_G_T2,314,40.0625065,116.6013897
Txy_H_T2,331,40.0626127,116.6025251,Txy_T3_H,333,40.0685868,116.6015604
Txy_G_T2,314,40.0625065,116.6013897,Txy_E3_G,315,40.0676051,116.6005843
Txy_E3_G,315,40.0676051,116.6005843,Txy_T3_H,333,40.0685868,116.6015604
Txy_T3_H,333,40.0685868,116.6015604,Txy_Y1_T3,71,40.0679379,116.604308
Txy_T3_H,333,40.0685868,116.6015604,Txy_T3_H,333,40.0685868,116.6015604
Txy_T4_G,316,40.068459,116.6004556,Txy_T3_H,333,40.0685868,116.6015604
Txy_T4_G,316,40.068459,116.6004556,Txy_E3_G,315,40.0676051,116.6005843
Txy_T3_H,333,40.0685868,116.6015604,Txy_Y1_T4,70,40.0688082,116.6041578
Txy_H_G3,334,40.072265,116.600981,Txy_T3_H,333,40.0685868,116.6015604
Txy_H_G3,334,40.072265,116.600981,Txy_Y1_007,65,40.0726097,116.6036156
Txy_H_G3,334,40.072265,116.600981,Txy_G_G3,317,40.0721782,116.5998548
Txy_G_G4,318,40.0730567,116.599726,Txy_G_G3,317,40.0721782,116.5998548
Txy_H_G3,334,40.072265,116.600981,Txy_H_G4,335,40.0731764,116.600863
Txy_G_G4,318,40.0730567,116.599726,Txy_H_G4,335,40.0731764,116.600863
Txy_H_G4,335,40.0731764,116.600863,Txy_Y1_006,64,40.0733404,116.6034976
Txy_T4_G,316,40.068459,116.6004556,Txy_G_G3,317,40.0721782,116.5998548
Txy_G_G5,319,40.0744613,116.5995027,Txy_H_G5,336,40.074531,116.6006162
Txy_G_G4,318,40.0730567,116.599726,Txy_G_G5,319,40.0744613,116.5995027
Txy_H_G5,336,40.074531,116.6006162,Txy_H_G4,335,40.0731764,116.600863
Txy_H_G5,336,40.074531,116.6006162,Txy_H_G6,337,40.075434,116.6004768
Txy_G_G6,320,40.0753151,116.5993847,Txy_G_G5,319,40.0744613,116.5995027
Txy_G_G6,320,40.0753151,116.5993847,Txy_H_G6,337,40.075434,116.6004768
Txy_Y1_H,0,40.0762945,116.6003637,Txy_H_G6,337,40.075434,116.6004768
Txy_G_G6,320,40.0753151,116.5993847,Txy_Y1_G,321,40.0762182,116.5992345
Txy_Y1_G,321,40.0762182,116.5992345,Txy_Y1_H,0,40.0762945,116.6003637
Txy_G7_G,322,40.0781392,116.5989233,Txy_Y1_G,321,40.0762182,116.5992345
Txy_Y1_H,0,40.0762945,116.6003637,Txy_G7_H,338,40.0782335,116.6000476
Txy_G7_G,322,40.0781392,116.5989233,Txy_G7_H,338,40.0782335,116.6000476
Txy_Y3_G,323,40.0798139,116.5986766,Txy_G7_G,322,40.0781392,116.5989233
Txy_G7_H,338,40.0782335,116.6000476,Txy_Y3_H,339,40.0799246,116.5998223
Txy_Y3_G,323,40.0798139,116.5986766,Txy_Y3_H,339,40.0799246,116.5998223
Txy_Y3_H,339,40.0799246,116.5998223,Txy_Y3_J1,148,40.0799856,116.6007946
Txy_Y3_G,323,40.0798139,116.5986766,Txy_T5_G,324,40.0809714,116.5984942
Txy_T5_H,340,40.0810739,116.5996185,Txy_T5_G,324,40.0809714,116.5984942
Txy_T5_H,340,40.0810739,116.5996185,Txy_Y3_H,339,40.0799246,116.5998223
Txy_T5_H,340,40.0810739,116.5996185,Txy_J1_T5,350,40.0811862,116.6007569
Txy_J1_T5,350,40.0811862,116.6007569,Txy_Y3_J1,148,40.0799856,116.6007946
Txy_T5_G,324,40.0809714,116.5984942,Txy_T6_G,325,40.0818415,116.5983225
Txy_T6_G,325,40.0818415,116.5983225,Txy_T6_H,341,40.0819604,116.599479
Txy_T5_H,340,40.0810739,116.5996185,Txy_T6_H,341,40.0819604,116.599479
Txy_T6_H,341,40.0819604,116.599479,Txy_J1_T6,351,40.0820481,116.6006818
Txy_J1_T6,351,40.0820481,116.6006818,Txy_J1_T5,350,40.0811862,116.6007569
Txy_J1_T5,350,40.0811862,116.6007569,Txy_J2_T5,346,40.0815227,116.6043726
Txy_J1_T6,351,40.0820481,116.6006818,Txy_J2_T6,347,40.0824011,116.6042331
Txy_J2_T6,347,40.0824011,116.6042331,Txy_J2_T5,346,40.0815227,116.6043726
Txy_J2_T5,346,40.0815227,116.6043726,Txy_Y3_J2,151,40.0787311,116.6046998
Txy_J2_T6,347,40.0824011,116.6042331,Txy_J3_T6,349,40.082516,116.6055849
Txy_J2_T5,346,40.0815227,116.6043726,Txy_J3_T5,348,40.0816623,116.6057566
Txy_J3_T5,348,40.0816623,116.6057566,Txy_J3_T6,349,40.082516,116.6055849
Txy_J3_T5,348,40.0816623,116.6057566,Txy_Y6_J3,152,40.0790424,116.6061367
Txy_J3_T6,349,40.082516,116.6055849,Txy_J4_T6,353,40.0828517,116.6091768
Txy_J3_T5,348,40.0816623,116.6057566,Txy_J4_T5,352,40.0819898,116.6093056
Txy_J4_T6,353,40.0828517,116.6091768,Txy_J4_T5,352,40.0819898,116.6093056
Txy_J4_T5,352,40.0819898,116.6093056,Txy_T5_J,291,40.0820671,116.6104455
Txy_J4_T5,352,40.0819898,116.6093056,Txy_Y6_J4,153,40.0807581,116.6094841
Txy_H7_G,326,40.0842385,116.5979685,Txy_T6_G,325,40.0818415,116.5983225
Txy_H7_G,326,40.0842385,116.5979685,Txy_H7_H,342,40.0843163,116.5991142
Txy_H7_H,342,40.0843163,116.5991142,Txy_T6_H,341,40.0819604,116.599479
Txy_H6_G,327,40.0850676,116.597829,Txy_H7_G,326,40.0842385,116.5979685
Txy_H6_G,327,40.0850676,116.597829,Txy_H6_H,343,40.0851618,116.5989747
Txy_H6_H,343,40.0851618,116.5989747,Txy_H7_H,342,40.0843163,116.5991142
Txy_H5_G,328,40.0889419,116.5972496,Txy_H6_G,327,40.0850676,116.597829
Txy_H5_H,344,40.0890785,116.5983846,Txy_H6_H,343,40.0851618,116.5989747
Txy_H5_G,328,40.0889419,116.5972496,Txy_H5_H,344,40.0890785,116.5983846
Txy_H4_H,345,40.0899731,116.5982237,Txy_H5_H,344,40.0890785,116.5983846
Txy_H4_G,329,40.089853,116.5970994,Txy_H5_G,328,40.0889419,116.5972496
Txy_H4_G,329,40.089853,116.5970994,Txy_H4_H,345,40.0899731,116.5982237
Txy_W0_F,378,40.0546425,116.5978909,Txy_W1_F,377,40.0563013,116.5976334
Txy_W1_F,377,40.0563013,116.5976334,Txy_W2_F,376,40.0586006,116.5972794
Txy_A0_F,375,40.0612037,116.596818,Txy_W2_F,376,40.0586006,116.5972794
Txy_A0_F,375,40.0612037,116.596818,Txy_A1_F,374,40.0620823,116.5967215
Txy_A1_F,374,40.0620823,116.5967215,Txy_W3_F,373,40.0632319,116.5965927
Txy_W3_F,373,40.0632319,116.5965927,Txy_W4_F,372,40.0686017,116.5957129
Txy_Z2_W5,359,40.0748038,116.5941418,Txy_W4_F,372,40.0686017,116.5957129
Txy_M6_F,360,40.0760681,116.5939317,Txy_Z2_W5,359,40.0748038,116.5941418
Txy_W5_F,40,40.0769944,116.593811,Txy_M6_F,360,40.0760681,116.5939317
Txy_F_001,379,40.0777739,116.5936274,Txy_W5_F,40,40.0769944,116.593811
Txy_F_001,379,40.0777739,116.5936274,Txy_Z3_M5,44,40.0776675,116.5924752
Txy_Z3_M5,44,40.0776675,116.5924752,Txy_Z3_M6,43,40.0759887,116.5927703
Txy_Z3_M6,43,40.0759887,116.5927703,Txy_M6_F,360,40.0760681,116.5939317
Txy_Z2_Z3,53,40.0746363,116.5928174,Txy_Z3_M6,43,40.0759887,116.5927703
Txy_Z2_Z3,53,40.0746363,116.5928174,Txy_Z2_W5,359,40.0748038,116.5941418
Txy_Z18_001,46,40.0794582,116.592158,Txy_Z3_M5,44,40.0776675,116.5924752
Txy_M4_F,361,40.0809779,116.5931807,Txy_F_001,379,40.0777739,116.5936274
Txy_Z18_M4,49,40.0808702,116.5919649,Txy_Z18_001,46,40.0794582,116.592158
Txy_Z18_M4,49,40.0808702,116.5919649,Txy_M4_F,361,40.0809779,116.5931807
Txy_W6_F,362,40.0829234,116.592934,Txy_M4_F,361,40.0809779,116.5931807
Txy_Z3_M3,47,40.0828573,116.5917028,Txy_Z18_M4,49,40.0808702,116.5919649
Txy_Z3_M3,47,40.0828573,116.5917028,Txy_W6_F,362,40.0829234,116.592934
Txy_A8_F,363,40.0837402,116.5927408,Txy_W6_F,362,40.0829234,116.592934
Txy_Z4_Z3,48,40.0836001,116.5915097,Txy_Z3_M3,47,40.0828573,116.5917028
Txy_Z4_Z3,48,40.0836001,116.5915097,Txy_A8_F,363,40.0837402,116.5927408
Txy_A8_F,363,40.0837402,116.5927408,Txy_A9_F,364,40.084557,116.5926496
Txy_Z4_Z3,48,40.0836001,116.5915097,Txy_M_Z3,50,40.0844124,116.5913863
Txy_M_Z3,50,40.0844124,116.5913863,Txy_A9_F,364,40.084557,116.5926496
Txy_Z6_Z3,52,40.0852169,116.5912898,Txy_M_Z3,50,40.0844124,116.5913863
Txy_Z6_Z3,52,40.0852169,116.5912898,Txy_W7_F,365,40.085702,116.592478
Txy_W7_F,365,40.085702,116.592478,Txy_A9_F,364,40.084557,116.5926496
Txy_M2_Z3,367,40.0880174,116.5909081,Txy_Z6_Z3,52,40.0852169,116.5912898
Txy_W7_F,365,40.085702,116.592478,Txy_W8_F,366,40.0880913,116.592099
Txy_M2_Z3,367,40.0880174,116.5909081,Txy_W8_F,366,40.0880913,116.592099
Txy_W8_F,366,40.0880913,116.592099,Txy_W9_D9,368,40.089803,116.5923041
Txy_W9_F,369,40.0898768,116.5911668,Txy_W9_D9,368,40.089803,116.5923041
Txy_Z3_S4,370,40.0897701,116.590051,Txy_W9_F,369,40.0898768,116.5911668
Txy_W9_F,369,40.0898768,116.5911668,Txy_M2_Z3,367,40.0880174,116.5909081
Txy_Z2_003,59,40.0739307,116.5844146,Txy_Z15_Z2,56,40.0740947,116.5862826
Txy_Z1_001,57,40.0754247,116.5862182,Txy_Z15_Z2,56,40.0740947,116.5862826
Txy_Z1_001,57,40.0754247,116.5862182,Txy_Z1_002,51,40.0763729,116.5861378
Txy_Z15_Z2,56,40.0740947,116.5862826,Txy_Z2_002,55,40.0742548,116.5889702
Txy_Z2_002,55,40.0742548,116.5889702,Txy_Z2_001,54,40.0744496,116.5913251
Txy_Z2_001,54,40.0744496,116.5913251,Txy_Z2_Z3,53,40.0746363,116.5928174
Txy_Z3_M5,44,40.0776675,116.5924752,Txy_Z3_001,45,40.0786727,116.5911998
Txy_Z3_001,45,40.0786727,116.5911998,Txy_Z3_002,42,40.0807922,116.5908974
Txy_Z3_002,42,40.0807922,116.5908974,Txy_Z18_M4,49,40.0808702,116.5919649
Txy_D5_001,357,40.0821828,116.5849217,Txy_D5_002,358,40.0810581,116.5850961
Txy_D5_001,357,40.0821828,116.5849217,Txy_Z4_D5,356,40.082938,116.5850076
Txy_Z4_D5,356,40.082938,116.5850076,Txy_Z4_001,355,40.0831998,116.5867546
Txy_Z4_001,355,40.0831998,116.5867546,Txy_Z4_D6,354,40.0833393,116.5885034
Txy_Z4_D6,354,40.0833393,116.5885034,Txy_Z4_Z3,48,40.0836001,116.5915097
Txy_Z2_003,59,40.0739307,116.5844146,Txy_Z2_004,60,40.0733807,116.5782723
Txy_D3_001,395,40.0809901,116.5788295,Txy_D3_002,396,40.0802185,116.5798166
Txy_D3_001,395,40.0809901,116.5788295,Txy_Z4_D3,394,40.082086,116.5788403
Txy_Z4_D3,394,40.082086,116.5788403,Txy_Z4_D4,393,40.0826032,116.5817585
Txy_Z4_D4,393,40.0826032,116.5817585,Txy_Z4_D5,356,40.082938,116.5850076
Txy_Z4_D4,393,40.0826032,116.5817585,Txy_D4_001,397,40.0814927,116.5818563
Txy_D3_M,401,40.0832658,116.5785847,Txy_D4_M,400,40.0835507,116.5815899
Txy_D4_M,400,40.0835507,116.5815899,Txy_Z4_D4,393,40.0826032,116.5817585
Txy_D4_M,400,40.0835507,116.5815899,Txy_D5_M,399,40.0838503,116.5849051
