n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_D5_M,399,40.0838503,116.5849051,Txy_Z4_D5,356,40.082938,116.5850076
Txy_Z4_D3,394,40.082086,116.5788403,Txy_D3_M,401,40.0832658,116.5785847
Txy_D5_M,399,40.0838503,116.5849051,Txy_D6_M,398,40.0841407,116.588367
Txy_D6_M,398,40.0841407,116.588367,Txy_Z4_D6,354,40.0833393,116.5885034
Txy_D6_M,398,40.0841407,116.588367,Txy_M_Z3,50,40.0844124,116.5913863
Txy_D3_M,401,40.0832658,116.5785847,Txy_D3_Z6,420,40.0840448,116.5784132
Txy_D4_M,400,40.0835507,116.5815899,Txy_D4_Z6,419,40.0843363,116.5814479
Txy_D5_M,399,40.0838503,116.5849051,Txy_D5_Z6,418,40.0846441,116.5847526
Txy_D6_M,398,40.0841407,116.588367,Txy_D6_Z6,417,40.0849601,116.5882775
Txy_D3_Z6,420,40.0840448,116.5784132,Txy_D4_Z6,419,40.0843363,116.5814479
Txy_D4_Z6,419,40.0843363,116.5814479,Txy_D5_Z6,418,40.0846441,116.5847526
Txy_D5_Z6,418,40.0846441,116.5847526,Txy_D6_Z6,417,40.0849601,116.5882775
Txy_D6_Z6,417,40.0849601,116.5882775,Txy_Z6_Z3,52,40.0852169,116.5912898
Txy_Z15_Z2,56,40.0740947,116.5862826,Gate_02_251,33,40.0751351,116.5855214
Txy_Z1_002,51,40.0763729,116.5861378,Gate_02_205,2,40.0761996,116.5872951
Txy_Z1_001,57,40.0754247,116.5862182,Gate_02_206,3,40.0758322,116.5869424
Txy_Z1_001,57,40.0754247,116.5862182,Gate_02_207,4,40.0754618,116.5870282
Txy_Z15_Z2,56,40.0740947,116.5862826,Gate_02_208,1,40.07515,116.5874221
Txy_Z2_002,55,40.0742548,116.5889702,Gate_02_210,8,40.0752048,116.5885281
Txy_Z2_002,55,40.0742548,116.5889702,Gate_02_211,9,40.0753054,116.5893646
Txy_Z2_001,54,40.0744496,116.5913251,Gate_02_212,7,40.0755048,116.5902051
Txy_Z2_001,54,40.0744496,116.5913251,Gate_02_213,11,40.0753911,116.5910729
Txy_Z2_Z3,53,40.0746363,116.5928174,Gate_02_214,13,40.0755327,116.5915373
Txy_Z3_M6,43,40.0759887,116.5927703,Gate_02_215,10,40.0759042,116.5916687
Txy_Z3_M5,44,40.0776675,116.5924752,Gate_02_216,14,40.0763187,116.5916204
Txy_Z3_M5,44,40.0776675,116.5924752,Gate_02_217,12,40.0766348,116.5912342
Txy_Z3_M5,44,40.0776675,116.5924752,Gate_02_218,15,40.0766492,116.5904537
Txy_Z3_001,45,40.0786727,116.5911998,Gate_02_219,16,40.0774118,116.589638
Txy_Z3_001,45,40.0786727,116.5911998,Gate_02_220,17,40.0780695,116.5896112
Txy_Z3_001,45,40.0786727,116.5911998,Gate_02_221,20,40.0788042,116.5895361
Txy_Z3_002,42,40.0807922,116.5908974,Gate_02_223,18,40.0800171,116.589292
Txy_Z3_002,42,40.0807922,116.5908974,Gate_02_224,19,40.0806492,116.5891713
Txy_Z3_002,42,40.0807922,116.5908974,Gate_02_225,22,40.0814804,116.5894315
Txy_Z3_002,42,40.0807922,116.5908974,Gate_02_226,21,40.0815686,116.5905339
Txy_Z18_M4,49,40.0808702,116.5919649,Gate_02_227,6,40.0818744,116.5907619
Txy_Z3_M3,47,40.0828573,116.5917028,Gate_02_228,24,40.0822828,116.5907713
Txy_Z3_M3,47,40.0828573,116.5917028,Gate_02_229,25,40.0826584,116.5905808
Txy_Z4_D6,354,40.0833393,116.5885034,Gate_02_230,23,40.0826691,116.5901611
Txy_Z4_D6,354,40.0833393,116.5885034,Gate_02_231,30,40.0826535,116.5894875
Txy_Z4_D6,354,40.0833393,116.5885034,Gate_02_232,29,40.0824955,116.5888653
Txy_Z4_D6,354,40.0833393,116.5885034,Gate_02_233,31,40.082395,116.5882188
Txy_Z4_001,355,40.0831998,116.5867546,Gate_02_234,27,40.0823365,116.5875637
Txy_Z4_001,355,40.0831998,116.5867546,Gate_02_235,28,40.0824411,116.5868879
Txy_Z4_D5,356,40.082938,116.5850076,Gate_02_236,32,40.0823694,116.5862982
Txy_Z4_001,355,40.0831998,116.5867546,Gate_02_237,35,40.0820225,116.5859549
Txy_D5_002,358,40.0810581,116.5850961,Gate_02_238,26,40.081649,116.5859951
Txy_D5_002,358,40.0810581,116.5850961,Gate_02_239,34,40.0813412,116.5862284
Txy_D5_002,358,40.0810581,116.5850961,Gate_02_240,37,40.0811437,116.5865592
Txy_D3_002,396,40.0802185,116.5798166,Gate_01_115,391,40.0807274,116.5800982
Txy_D3_002,396,40.0802185,116.5798166,Gate_01_116,392,40.080631,116.5804684
Txy_D3_001,395,40.0809901,116.5788295,Gate_01_114,390,40.0810065,116.579838
Txy_Z4_D3,394,40.082086,116.5788403,Gate_01_113,389,40.0813246,116.5798461
Txy_Z4_D3,394,40.082086,116.5788403,Gate_01_112,388,40.0815771,116.5801787
Txy_Z4_D4,393,40.0826032,116.5817585,Gate_01_111,387,40.0816304,116.5805837
Txy_D4_001,397,40.0814927,116.5818563,Gate_01_110,386,40.0814129,116.5809324
Txy_D4_001,397,40.0814927,116.5818563,Gate_01_108,385,40.081186,116.5827749
Txy_Z4_D4,393,40.0826032,116.5817585,Gate_01_107,384,40.0816847,116.5826864
Txy_Z4_D5,356,40.082938,116.5850076,Gate_01_106,383,40.0819145,116.5833954
Txy_D5_001,357,40.0821828,116.5849217,Gate_01_105,382,40.0817832,116.5838085
Txy_D5_002,358,40.0810581,116.5850961,Gate_01_104,381,40.0814836,116.5839855
Txy_D5_002,358,40.0810581,116.5850961,Gate_01_103,380,40.0811593,116.583889
Txy_D3_Z6,420,40.0840448,116.5784132,Gate_01_815,402,40.0848847,116.5782722
Txy_D3_Z6,420,40.0840448,116.5784132,Gate_01_814,403,40.0849586,116.5788784
Txy_D3_Z6,420,40.0840448,116.5784132,Gate_01_813,404,40.0850331,116.5795463
Txy_D4_Z6,419,40.0843363,116.5814479,Gate_01_812,405,40.0850885,116.5802276
Txy_D4_Z6,419,40.0843363,116.5814479,Gate_01_811,406,40.0853868,116.5823352
Txy_D5_Z6,418,40.0846441,116.5847526,Gate_01_810,407,40.0854915,116.5832096
Txy_D5_Z6,418,40.0846441,116.5847526,Gate_01_809,408,40.0855593,116.5840894
Txy_D5_Z6,418,40.0846441,116.5847526,Gate_01_808,409,40.0856167,116.5849557
Txy_D5_Z6,418,40.0846441,116.5847526,Gate_01_807,410,40.085744,116.5859977
Txy_D6_Z6,417,40.0849601,116.5882775,Gate_01_806,411,40.0857173,116.5867782
Txy_D6_Z6,417,40.0849601,116.5882775,Gate_01_805,412,40.0857686,116.5874756
Txy_D6_Z6,417,40.0849601,116.5882775,Gate_01_804,413,40.0858322,116.5881434
Txy_D6_Z6,417,40.0849601,116.5882775,Gate_01_803,414,40.0858589,116.5888274
Txy_D6_Z6,417,40.0849601,116.5882775,Gate_01_802,415,40.0859451,116.5894899
Txy_Z6_Z3,52,40.0852169,116.5912898,Gate_01_801,416,40.0859759,116.5901551
Txy_P0_C,421,40.0733601,116.5763182,Txy_Z2_004,60,40.0733807,116.5782723
Txy_P0_C,421,40.0733601,116.5763182,Txy_P1_C,422,40.075626,116.5760177
Txy_C3_C,426,40.08291,116.5748534,Txy_P3_C,425,40.0816259,116.5750871
Txy_P3_C3,424,40.082849,116.5738211,Txy_P3_C,425,40.0816259,116.5750871
Txy_P3_C3,424,40.082849,116.5738211,Txy_C3_C,426,40.08291,116.5748534
Txy_Z6_C,427,40.0841741,116.574671,Txy_C3_C,426,40.08291,116.5748534
Txy_Z6_C,427,40.0841741,116.574671,Txy_P4_C,430,40.0857143,116.5744135
Txy_P4_C,430,40.0857143,116.5744135,Txy_P4_C4,428,40.0868881,116.5733621
Txy_P4_C4,428,40.0868881,116.5733621,Txy_C4_C,429,40.0869046,116.5742096
Txy_C4_C,429,40.0869046,116.5742096,Txy_P4_C,430,40.0857143,116.5744135
Txy_C4_C,429,40.0869046,116.5742096,Txy_C_001,438,40.0882938,116.574107
Txy_C_001,438,40.0882938,116.574107,Txy_C5_C,432,40.0890141,116.5739307
Txy_P5_C5,433,40.0889484,116.5731153,Txy_C5_C,432,40.0890141,116.5739307
Txy_P5_C5,433,40.0889484,116.5731153,Txy_P5_C,431,40.0902206,116.5736732
Txy_P5_C,431,40.0902206,116.5736732,Txy_C5_C,432,40.0890141,116.5739307
Txy_P5_C,431,40.0902206,116.5736732,Txy_P6_C,434,40.0934709,116.5731797
Txy_P6_C,434,40.0934709,116.5731797,Txy_P7_C,435,40.0969754,116.5726478
Txy_P7_C,435,40.0969754,116.5726478,Txy_P8_C,436,40.1003074,116.5721436
Txy_P8_C,436,40.1003074,116.5721436,Txy_P9_C,437,40.1016615,116.571693
Rwy_01_001,460,40.0737703,116.5741283,Rwy_01_002,461,40.0754451,116.5738601
Rwy_01_003,462,40.0805841,116.573034,Rwy_01_002,461,40.0754451,116.5738601
Rwy_01_003,462,40.0805841,116.573034,Rwy_01_004,463,40.0846967,116.5723795
Rwy_01_004,463,40.0846967,116.5723795,Rwy_01_005,464,40.0866586,116.5720899
Rwy_01_005,464,40.0866586,116.5720899,Rwy_01_006,465,40.0889815,116.5717143
Rwy_01_006,465,40.0889815,116.5717143,Rwy_01_007,466,40.0913618,116.5713496
Rwy_01_007,466,40.0913618,116.5713496,Rwy_01_008,467,40.0943411,116.5708775
Rwy_01_009,468,40.1000464,116.5699548,Rwy_01_008,467,40.0943411,116.5708775
Rwy_01_010,469,40.1018683,116.5696973,Rwy_01_009,468,40.1000464,116.5699548
Rwy_02_001,470,40.0557736,116.6000787,Rwy_02_002,471,40.0562089,116.5999821
Rwy_02_003,472,40.0570383,116.599907,Rwy_02_002,471,40.0562089,116.5999821
Rwy_02_003,472,40.0570383,116.599907,Rwy_02_004,473,40.0588613,116.5995959
Rwy_02_005,474,40.0614397,116.5991882,Rwy_02_004,473,40.0588613,116.5995959
Rwy_02_006,475,40.0622937,116.599038,Rwy_02_005,474,40.0614397,116.5991882
Rwy_02_007,476,40.067327,116.5982333,Rwy_02_006,475,40.0622937,116.599038
Rwy_02_008,477,40.0701104,116.5978149,Rwy_02_007,476,40.067327,116.5982333
Rwy_02_008,477,40.0701104,116.5978149,Rwy_02_009,478,40.0723846,116.5974608
Rwy_02_010,479,40.07557,116.5970639,Rwy_02_009,478,40.0723846,116.5974608
Rwy_02_011,480,40.0787306,116.5964738,Rwy_02_010,479,40.07557,116.5970639
Rwy_02_011,480,40.0787306,116.5964738,Rwy_02_012,481,40.084009,116.5956369
Rwy_02_012,481,40.084009,116.5956369,Rwy_02_013,482,40.0848463,116.5955726
Rwy_02_013,482,40.0848463,116.5955726,Rwy_02_014,483,40.0859908,116.5953396
Rwy_02_014,483,40.0859908,116.5953396,Rwy_02_015,484,40.0884943,116.5949533
Rwy_02_015,484,40.0884943,116.5949533,Rwy_02_016,485,40.089192,116.5948568
Rwy_03_001,486,40.0594362,116.6175105,Rwy_03_002,487,40.0696428,116.6159152
Rwy_03_003,488,40.0732687,116.615368,Rwy_03_002,487,40.0696428,116.6159152
Rwy_03_004,489,40.0781873,116.6145862,Rwy_03_003,488,40.0732687,116.615368
Rwy_03_004,489,40.0781873,116.6145862,Rwy_03_005,490,40.0821769,116.6139639
Rwy_03_005,490,40.0821769,116.6139639,Rwy_03_006,491,40.0903758,116.6126529
Rwy_03_007,492,40.0921815,116.6124061,Rwy_03_006,491,40.0903758,116.6126529
Txy_D8_S5,445,40.0899191,116.5838885,Txy_Z3_S5,371,40.0904842,116.5899223
Txy_Z3_S5,371,40.0904842,116.5899223,Txy_Z3_S4,370,40.0897701,116.590051
Txy_D8_S4,446,40.0892132,116.584028,Txy_Z3_S4,370,40.0897701,116.590051
Txy_D8_S4,446,40.0892132,116.584028,Txy_D8_S5,445,40.0899191,116.5838885
Txy_D4_S5,440,40.0896236,116.5806591,Txy_D8_S5,445,40.0899191,116.5838885
Txy_D8_S4,446,40.0892132,116.584028,Txy_D4_S4,439,40.0889177,116.5807879
Txy_D4_S5,440,40.0896236,116.5806591,Txy_D4_S4,439,40.0889177,116.5807879
Txy_D4_S5,440,40.0896236,116.5806591,Txy_D7_S5,443,40.0895005,116.5795219
Txy_D4_S4,439,40.0889177,116.5807879,Txy_D7_S4,444,40.0887946,116.5796828
Txy_D7_S5,443,40.0895005,116.5795219,Txy_D7_S4,444,40.0887946,116.5796828
Txy_C_001,438,40.0882938,116.574107,Txy_S4_D2,442,40.0883842,116.5749621
Txy_S5_D2,441,40.0890819,116.5748334,Txy_S4_D2,442,40.0883842,116.5749621
Txy_C5_C,432,40.0890141,116.5739307,Txy_S5_D2,441,40.0890819,116.5748334
Txy_S5_D2,441,40.0890819,116.5748334,Txy_D7_S5,443,40.0895005,116.5795219
Txy_S4_D2,442,40.0883842,116.5749621,Txy_D7_S4,444,40.0887946,116.5796828
Txy_D4_S4,439,40.0889177,116.5807879,Txy_D4_Z6,419,40.0843363,116.5814479
Txy_P2_C2,494,40.0788181,116.5747301,Txy_P2_C,423,40.0776701,116.5756744
Txy_C2_C,493,40.0788017,116.5754918,Txy_P2_C,423,40.0776701,116.5756744
Txy_P2_C2,494,40.0788181,116.5747301,Txy_C2_C,493,40.0788017,116.5754918
Txy_P3_C,425,40.0816259,116.5750871,Txy_C2_C,493,40.0788017,116.5754918
Txy_Z6_C,427,40.0841741,116.574671,Txy_D3_Z6,420,40.0840448,116.5784132
Txy_C3_C,426,40.08291,116.5748534,Txy_D3_M,401,40.0832658,116.5785847
Txy_P3_C,425,40.0816259,116.5750871,Txy_D1_Z4,495,40.081559,116.576107
Txy_D1_Z4,495,40.081559,116.576107,Txy_Z4_D3,394,40.082086,116.5788403
Txy_C2_C,493,40.0788017,116.5754918,Txy_C2_D1,496,40.0789238,116.5764396
Txy_D1_Z4,495,40.081559,116.576107,Txy_C2_D1,496,40.0789238,116.5764396
Txy_C2_C,493,40.0788017,116.5754918,Txy_C1_C,497,40.076617,116.575871
Txy_C1_C,497,40.076617,116.575871,Txy_Z7_D1,453,40.0766838,116.5767937
Txy_C2_D1,496,40.0789238,116.5764396,Txy_Z7_D1,453,40.0766838,116.5767937
Txy_C1_C,497,40.076617,116.575871,Txy_P1_C,422,40.075626,116.5760177
Txy_Z7_D1,453,40.0766838,116.5767937,Txy_Z7_002,459,40.0760634,116.5778397
Txy_Z7_001,458,40.0747294,116.5780489,Txy_Z7_002,459,40.0760634,116.5778397
Txy_Z7_001,458,40.0747294,116.5780489,Txy_Z2_004,60,40.0733807,116.5782723
Txy_C2_D1,496,40.0789238,116.5764396,Gate_01_201,448,40.0798103,116.5775807
Txy_C2_D1,496,40.0789238,116.5764396,Gate_01_202,447,40.0793568,116.577635
Txy_C2_D1,496,40.0789238,116.5764396,Gate_01_203,449,40.078849,116.5778344
Txy_C2_D1,496,40.0789238,116.5764396,Gate_01_204,450,40.0783175,116.5778773
Txy_Z7_D1,453,40.0766838,116.5767937,Gate_01_205,451,40.0777285,116.5780087
Txy_Z7_D1,453,40.0766838,116.5767937,Gate_01_206,452,40.0772215,116.5781348
Txy_Z7_002,459,40.0760634,116.5778397,Gate_01_207,457,40.0765328,116.5790791
Txy_Z7_002,459,40.0760634,116.5778397,Gate_01_208,456,40.0758699,116.5791434
Txy_Z7_001,458,40.0747294,116.5780489,Gate_01_210,454,40.0745194,116.5793929
Txy_Z7_001,458,40.0747294,116.5780489,Gate_01_209,455,40.0751967,116.5793044
Rwy_01_001,460,40.0737703,116.5741283,Txy_P0_C,421,40.0733601,116.5763182
Rwy_01_002,461,40.0754451,116.5738601,Txy_P1_C,422,40.075626,116.5760177
Rwy_01_003,462,40.0805841,116.573034,Txy_P2_C2,494,40.0788181,116.5747301
Rwy_01_004,463,40.0846967,116.5723795,Txy_P3_C3,424,40.082849,116.5738211
Rwy_01_006,465,40.0889815,116.5717143,Txy_P4_C4,428,40.0868881,116.5733621
Rwy_01_005,464,40.0866586,116.5720899,Txy_P5_C5,433,40.0889484,116.5731153
Rwy_01_007,466,40.0913618,116.5713496,Txy_P6_C,434,40.0934709,116.5731797
Rwy_01_008,467,40.0943411,116.5708775,Txy_P7_C,435,40.0969754,116.5726478
Rwy_01_009,468,40.1000464,116.5699548,Txy_P8_C,436,40.1003074,116.5721436
Rwy_01_010,469,40.1018683,116.5696973,Txy_P9_C,437,40.1016615,116.571693
Txy_Q1_K,275,40.0593385,116.6151639,Rwy_03_001,486,40.0594362,116.6175105
Txy_Q0_K,274,40.0584311,116.6153034,Rwy_03_001,486,40.0594362,116.6175105
Txy_Q2_K,276,40.0665333,116.6140266,Rwy_03_002,487,40.0696428,116.6159152
Txy_Q3_K,277,40.070651,116.6134258,Rwy_03_003,488,40.0732687,116.615368
Txy_Q5_K,278,40.0755769,116.6126533,Rwy_03_003,488,40.0732687,116.615368
Txy_Q5_K,278,40.0755769,116.6126533,Rwy_03_004,489,40.0781873,116.6145862
Txy_Q6_K,279,40.080897,116.6117634,Rwy_03_004,489,40.0781873,116.6145862
Txy_Q7_K,283,40.0852546,116.6111249,Rwy_03_005,490,40.0821769,116.6139639
Txy_Q8_K,284,40.0901549,116.6103202,Rwy_03_006,491,40.0903758,116.6126529
Txy_Q9_K,285,40.0919524,116.610052,Rwy_03_007,492,40.0921815,116.6124061
Txy_U2_K,286,40.0928552,116.6099232,Rwy_03_007,492,40.0921815,116.6124061
Rwy_02_016,485,40.089192,116.5948568,Txy_H4_G,329,40.089853,116.5970994
Rwy_02_015,484,40.0884943,116.5949533,Txy_H5_G,328,40.0889419,116.5972496
Rwy_02_013,482,40.0848463,116.5955726,Txy_H6_G,327,40.0850676,116.597829
Rwy_02_012,481,40.084009,116.5956369,Txy_H7_G,326,40.0842385,116.5979685
Rwy_02_010,479,40.07557,116.5970639,Txy_G7_G,322,40.0781392,116.5989233
Rwy_02_010,479,40.07557,116.5970639,Txy_G_G4,318,40.0730567,116.599726
Rwy_02_008,477,40.0701104,116.5978149,Txy_G_G3,317,40.0721782,116.5998548
Txy_T4_G,316,40.068459,116.6004556,Rwy_02_008,477,40.0701104,116.5978149
Rwy_02_008,477,40.0701104,116.5978149,Txy_E3_G,315,40.0676051,116.6005843
Rwy_02_006,475,40.0622937,116.599038,Txy_G_T2,314,40.0625065,116.6013897
Rwy_02_005,474,40.0614397,116.5991882,Txy_G_T1,313,40.0616444,116.601497
Rwy_02_003,472,40.0570383,116.599907,Txy_E2_G,312,40.0572242,116.6022158
Rwy_02_002,471,40.0562089,116.5999821,Txy_E1_G,311,40.0563455,116.6023445
Rwy_02_001,470,40.0557736,116.6000787,Txy_E0_G,310,40.0554339,116.602484
Txy_W0_F,378,40.0546425,116.5978909,Rwy_02_001,470,40.0557736,116.6000787
Txy_W1_F,377,40.0563013,116.5976334,Rwy_02_002,471,40.0562089,116.5999821
Txy_W2_F,376,40.0586006,116.5972794,Rwy_02_004,473,40.0588613,116.5995959
Txy_A0_F,375,40.0612037,116.596818,Rwy_02_005,474,40.0614397,116.5991882
Txy_A1_F,374,40.0620823,116.5967215,Rwy_02_005,474,40.0614397,116.5991882
Txy_W3_F,373,40.0632319,116.5965927,Rwy_02_007,476,40.067327,116.5982333
Txy_W4_F,372,40.0686017,116.5957129,Rwy_02_009,478,40.0723846,116.5974608
Rwy_02_009,478,40.0723846,116.5974608,Txy_Z2_W5,359,40.0748038,116.5941418
Rwy_02_009,478,40.0723846,116.5974608,Txy_M6_F,360,40.0760681,116.5939317
Rwy_02_011,480,40.0787306,116.5964738,Txy_W6_F,362,40.0829234,116.592934
Txy_M4_F,361,40.0809779,116.5931807,Rwy_02_011,480,40.0787306,116.5964738
Txy_A8_F,363,40.0837402,116.5927408,Rwy_02_012,481,40.084009,116.5956369
Txy_A9_F,364,40.084557,116.5926496,Rwy_02_013,482,40.0848463,116.5955726
Txy_W7_F,365,40.085702,116.592478,Rwy_02_014,483,40.0859908,116.5953396
Txy_W8_F,366,40.0880913,116.592099,Rwy_02_015,484,40.0884943,116.5949533
Txy_W9_D9,368,40.089803,116.5923041,Rwy_02_016,485,40.089192,116.5948568
